"theta.G.ml" "theta.G.tau" "theta.G.new" "p.value.gumbel" "loglik.G" "theta.gum.ML.std" "theta.gum.tau.std" "theta.C.ml" "theta.C.tau" "theta.C.new" "p.value.clayton" "loglik.C" "theta.clay.ML.std" "theta.clay.tau.std" "emp.tau" "t.G" "t.C" "KL.G.ML" "KL.G.tau" "KL.G.new" "KL.C.ML" "KL.C.tau" "KL.C.new"
2.2744943899876 2.35490009514748 2.32112327294995 0.42007992007992 44.8664035841557 0.187417382532333 0.253238883008586 1.73959906091093 2.70980019029496 2.69477709588392 0.0154845154845155 47.4582349191045 0.228064500421012 0.506477766017172 0.575353535353535 67.78 33.03 3.94228428619901 3.748454623547 3.82769631344577 4.88337860066035 3.80333159284727 3.81329549410391
1.91773009126475 2.16535433070866 2.16399375796446 0.00549450549450549 30.648138545012 0.154967323585226 0.205873161663949 1.22760451145023 2.33070866141732 2.32905565819559 0.0014985014985015 23.6985605727917 0.228744670589757 0.411746323327897 0.538181818181818 71.72 32.52 0.181968838285243 0.146824459471105 0.146877847995924 0.789168839169168 0.969672789035031 0.969184033350267
2.31239072788493 2.26234003656307 2.29801552932845 0.712787212787213 46.3206942960039 0.192767091669778 0.254915448029223 2.06672578618761 2.52468007312614 2.52353633115077 0.0024975024975025 39.1123531312616 0.296112057940181 0.509830896058445 0.557979797979798 67.95 33.62 3.27078918188965 3.35093711287013 3.29319323900265 2.39679779164 1.88646813269632 1.88758750945346
1.94032214609173 1.94270015698587 1.94107165901591 0.684815184815185 32.7206013581836 0.157412932394371 0.204925403163026 1.26356374947623 1.88540031397174 1.88508970629717 0.0004995004995005 22.739418492589 0.218644739406729 0.409850806326052 0.485252525252525 67.91 30.85 0.741482613615759 0.736210103346183 0.739818652309614 10.7775399924085 10.0048954307586 10.0052066418883
1.83191356329699 1.79738562091503 1.80885469268526 0.332167832167832 27.4257556725008 0.151665573222087 0.199928122514138 1.3529717207746 1.59477124183007 1.58522970228792 0.0394605394605395 26.7164500166076 0.225670263890911 0.399856245028276 0.443636363636364 65.14 30.1 3.42379781675277 3.514338741339 3.48379014395211 1.40176898416866 1.11770901862884 1.12750621411815
2.08109551224366 2.25204731574158 2.22736945799388 0.144355644355644 36.5091540152002 0.171515735793214 0.222955306972257 1.62915337802985 2.50409463148317 2.50365759789003 0.0004995004995005 31.4941356633137 0.253985688311237 0.445910613944514 0.555959595959596 68.95 33.39 0.393527602673092 0.33142423118255 0.339015912338893 0.535614193195594 0.360677343464529 0.360713284274589
1.985553729322 2.11719418306245 2.09503492586438 0.168331668331668 33.4797918788416 0.162781016140518 0.221866360086168 1.79253594651997 2.23438836612489 2.23416766062059 0.0004995004995005 29.0749483203438 0.273354058898614 0.443732720172336 0.527676767676768 81.09 37.59 0.0722967009210929 0.0284996968691023 0.0350360651457072 0.304004653614097 0.227163475595912 0.227191426028904
2.19403467757347 2.24795640326975 2.23053015125902 0.323176823176823 41.5925651027271 0.181309728396691 0.25145677117947 1.29832871717202 2.49591280653951 2.49172544958368 0.0034965034965035 33.8807893839638 0.206796300914048 0.502913542358941 0.555151515151515 81.21 33.43 0.910340291319767 0.861893303517109 0.877148166412945 1.50567789753093 1.34001946134406 1.33915578254708
1.94797525803224 1.98317307692308 1.95323207513931 0.850649350649351 33.0057573167937 0.158374683037453 0.186532877177411 0.94484784018599 1.96634615384615 1.96583591492824 0.0004995004995005 17.8683432775259 0.188987279022437 0.373065754354822 0.495757575757576 75.75 39.06 0.697618205427917 0.668707981127483 0.69318580956265 1.6435757940706 1.16468200818931 1.16478024031478
1.77818581383815 2.00729927007299 2.0069559432155 0.0014985014985015 24.0727393887572 0.144156237774727 0.194011909584817 0.989426620002266 2.01459854014599 1.93317879224246 0.0794205794205794 26.1922359373087 0.191201031829273 0.388023819169635 0.501818181818182 75.39 32.46 2.00952509082319 1.71051335942685 1.7108821597132 1.32996506510424 1.06858221909978 1.05886051372869
