"theta.G.ml" "theta.G.tau" "theta.G.new" "p.value.gumbel" "loglik.G" "theta.gum.ML.std" "theta.gum.tau.std" "theta.C.ml" "theta.C.tau" "theta.C.new" "p.value.clayton" "loglik.C" "theta.clay.ML.std" "theta.clay.tau.std" "emp.tau" "t.G" "t.C" "KL.G.ML" "KL.G.tau" "KL.G.new" "KL.C.ML" "KL.C.tau" "KL.C.new"
1.92420404996562 2.00729927007299 1.99920557980279 0.0974025974025974 31.1893048841118 0.158927154336093 0.206502009774789 1.38558162214776 2.01459854014599 2.01365595735178 0.0014985014985015 25.1027411930591 0.23012313987614 0.413004019549578 0.501818181818182 68.9900000000016 31.3199999999997 0.160504989015977 0.114444610519995 0.118671044316404 0.569701904310142 0.38091171987105 0.381103869750082
2.20923719461589 2.14285714285714 2.15210790931103 0.139360639360639 43.2625570203205 0.181846387552552 0.239250470910921 1.28684687526614 2.28571428571429 2.28521535094383 0.0004995004995005 26.0905997150501 0.211185667051162 0.478500941821842 0.533333333333333 71.9500000000007 31.2799999999988 0.16768176900815 0.209228122546355 0.203129761469 1.79390035453244 1.33503429611652 1.33516498909424
2.2457194514441 2.41228070175439 2.40886960721756 0.0204795204795205 43.1479048905717 0.186280039639337 0.251313784225798 1.92049610190067 2.82456140350877 2.81959401174169 0.00549450549450549 40.1362501857998 0.272159354099704 0.502627568451596 0.585454545454545 68.0199999999968 33.3299999999981 0.094125879629679 -0.0173737188744685 -0.0153898901234297 3.24593758719906 2.93714561432387 2.93818405729506
2.22110177857231 2.1484375 2.1840437224173 0.49000999000999 42.6672167817457 0.183813776354881 0.259397875209958 1.79445576399614 2.296875 2.29612212402197 0.0014985014985015 35.9108394785581 0.258376019530242 0.518795750419917 0.534545454545455 83.2199999999975 36.3499999999985 1.54612809858733 1.23310267939914 1.3844882771574 14.0615857763299 13.443493290745 13.444300380687
2.23783474011131 2.30661696178938 2.25779601423466 0.70979020979021 44.0671042453134 0.183372556408604 0.243387382690308 1.26627660556177 2.61323392357875 2.61121550601929 0.0014985014985015 30.695034639959 0.205039309292976 0.486774765380616 0.566464646464646 67.880000000001 33.0599999999977 0.00166743164665486 -0.0646710367212224 -0.0182150495130064 4.2260467670313 3.88040186362355 3.88032818046835
2.01258565612582 2.07983193277311 2.0748942691032 0.0734265734265734 34.4914890396125 0.166354660947792 0.194468096730521 1.24816114665617 2.15966386554622 2.13553317418699 0.0264735264735265 30.8957107224891 0.201312074249785 0.388936193461041 0.519191919191919 73.7799999999988 44.8400000000001 1.25485216051459 1.16189057902646 1.16843670318844 2.49140512124757 2.00416594422678 2.01012988374725
1.65541124954587 1.74295774647887 1.74265163984624 0.0034965034965035 20.3117229173963 0.132864472989879 0.169897989457707 1.31363801018952 1.48591549295775 1.47584732838038 0.0584415584415584 23.0064369500396 0.230521616580412 0.339795978915415 0.426262626262626 78.380000000001 32.4199999999983 2.20149278080427 2.04815383551598 2.04865626214833 0.586412685130734 0.451706803363729 0.45884127284721
2.01988033297745 2.05564784053156 2.04780471574822 0.219280719280719 34.8249815008759 0.16678328844808 0.213220643493099 1.47115059884303 2.11129568106312 2.10969691712151 0.0024975024975025 33.8130783808549 0.222857683232312 0.426441286986198 0.513535353535354 71.5900000000001 33.9799999999996 2.11720931251497 2.06475877257563 2.07603607910395 1.2989921499443 0.806396151073043 0.807255548326607
1.91610097568154 2.06594323873122 2.06003038219729 0.0394605394605395 29.5465345134275 0.158535880960352 0.230557135307673 1.29470776042931 2.13188647746244 2.11641414353126 0.0184815184815185 31.0358084233946 0.206920107883453 0.461114270615346 0.515959595959596 68.8999999999978 32.5600000000013 1.0323180714388 0.904327116175593 0.908699778759231 1.09666988920522 0.831868509714267 0.832983174907624
2.03495616461933 2.040395713108 2.03736076022995 0.557942057942058 34.1876687797745 0.171547610684598 0.252973749019757 1.71062511552839 2.08079142621599 2.08060652795891 0.0004995004995005 29.5336471896071 0.278473570695039 0.505947498039514 0.50989898989899 66.9200000000019 32.1800000000003 0.567899953631809 0.561488550163505 0.565060613072036 2.57024706005211 2.3340091166091 2.33411369464089
1.97047835779685 2.18253968253968 2.17565457459349 0.0324675324675325 30.7086421795852 0.164003210992535 0.225957880855147 1.27106697963188 2.36507936507937 2.36453290534637 0.0004995004995005 25.6755649182994 0.217996137215698 0.451915761710295 0.541818181818182 68.1399999999994 32.2200000000012 0.234870879242792 0.17253333754732 0.174088999461292 0.480569317711874 0.513647503006376 0.513544904141725
1.94931753049009 2.02371218315617 2.02263453833733 0.0144855144855145 31.6225244086741 0.16109905054535 0.232690649758703 1.35220342717148 2.04742436631235 1.9685956184677 0.113386613386613 30.6876187199322 0.225860625662376 0.465381299517405 0.505858585858586 69.0799999999981 40.239999999998 2.29010668954934 2.16195481575185 2.16372779104577 0.681851463825353 0.288205709639953 0.312921751776951
2.11598135789743 2.13178294573643 2.12284028888249 0.565934065934066 38.8635162630833 0.174496385405412 0.238822068783081 1.3629701242475 2.26356589147287 2.25951725915267 0.0044955044955045 31.0385286202155 0.222907881134704 0.477644137566161 0.530909090909091 68.3599999999969 32.9800000000032 0.553550473991577 0.541344237927487 0.548206570804049 1.35886310086295 1.13667960786906 1.13677340271145
2.05352464605001 2.17105263157895 2.1512689496992 0.168331668331668 36.3844211111681 0.168505718051229 0.238865848785289 1.49643958789509 2.3421052631579 2.34168285273069 0.0004995004995005 30.367465534776 0.22990893735938 0.477731697570579 0.539393939393939 72.25 32.6800000000003 0.240862356553986 0.188449024332575 0.196526477422099 0.716686153604664 0.562915841451716 0.562938418881738
2.10110528425026 2.24795640326975 2.24230828330747 0.0384615384615385 38.0122987632013 0.172807059971065 0.215857852619009 1.18577331285454 2.49591280653951 2.495258391208 0.0004995004995005 24.1167726599173 0.217003746470863 0.431715705238019 0.555151515151515 68.3600000000006 31.8400000000001 0.060729712267366 -0.0240297773580919 -0.0213314274068321 4.94140039550138 4.56404061436809 4.56406514296691
1.82066024638119 1.97683706070288 1.97363863443555 0.0204795204795205 26.2774144079369 0.149577216382139 0.207347227053167 1.35328576047383 1.95367412140575 1.95277443854721 0.0014985014985015 24.7574806938749 0.228192921438265 0.414694454106334 0.494141414141414 70.5599999999977 31.5900000000001 0.242857392464122 0.149488245131428 0.151228472949699 0.337612401158782 0.212863659854222 0.212971932281422
1.81556596455155 1.79738562091503 1.7977034590905 0.0174825174825175 27.3515695600997 0.14906954054484 0.197599050018602 1.39888729333643 1.59477124183007 1.58175797252454 0.0664335664335664 28.0756687296972 0.236737213279025 0.395198100037204 0.443636363636364 70.6399999999994 32.130000000001 0.378235837590755 0.405891284918805 0.405399412731284 3.23000169365013 3.16743404902402 3.17084038520401
1.91927555682504 2.06594323873122 2.05707870850612 0.0604395604395604 30.1170964581358 0.157745952150938 0.194366331496507 1.18208738889725 2.13188647746244 2.12856550162829 0.0034965034965035 22.4720034028962 0.21992251833424 0.388732662993015 0.515959595959596 73.0900000000001 32.5099999999984 0.26566322857158 0.197679523074618 0.201350236885962 0.480906539191208 0.442855206524486 0.442520455040702
2.11572232637954 2.01711491442543 2.03105392420715 0.141358641358641 40.0157549402314 0.173295036466283 0.21993614760605 1.250723108108 2.03422982885086 2.02992484686875 0.00549450549450549 27.1440030602938 0.209525883815411 0.439872295212101 0.504242424242424 69.9000000000015 32.3100000000013 0.502458838513988 0.566557830057028 0.556500365573047 2.71240829136419 2.31313167954617 2.31445460517621
