"theta.G.ml" "theta.G.tau" "theta.G.new" "p.value.gumbel" "loglik.G" "theta.gum.ML.std" "theta.gum.tau.std" "theta.C.ml" "theta.C.tau" "theta.C.new" "p.value.clayton" "loglik.C" "theta.clay.ML.std" "theta.clay.tau.std" "emp.tau" "t.G" "t.C" "KL.G.ML" "KL.G.tau" "KL.G.new" "KL.C.ML" "KL.C.tau" "KL.C.new"
2.0180331056986 1.90092165898617 1.95257470965904 0.441058941058941 35.5710852153948 0.167199967010912 0.214508120428064 1.57816312284178 1.80184331797235 1.80173158960315 0.0004995004995005 26.0994167276889 0.248963287501107 0.429016240856128 0.473939393939394 152.18 95.06 0.16694596010536 0.293954863309319 0.23539511737185 2.44599499118203 2.32069200845112 2.32074967556555
2.05685763108081 2.10280373831776 2.08924022714042 0.295204795204795 35.5832581393454 0.171032273089994 0.234713985622747 1.32096094386683 2.20560747663551 2.20163054417052 0.0044955044955045 30.1818933502043 0.215858511469372 0.469427971245495 0.524444444444444 175.92 38.59 0.759809560141897 0.702435331762562 0.719007523318237 0.339320149061077 0.524869973310626 0.522859103966559
1.70479632493968 1.82387619749447 1.82072373333593 0.0264735264735265 21.553516208331 0.137723798338327 0.146941807006216 1.37518254467887 1.64775239498895 1.63263988081092 0.0554445554445554 27.1761692404053 0.223659417223949 0.293883614012432 0.451717171717172 202.13 32.67 1.07944300990738 0.965892547134903 0.968610762336702 0.36925210586517 0.274994576020982 0.278963329895535
2.03611221361621 2.32176360225141 2.31962335708181 0.00749250749250749 33.9900694179474 0.167975686074696 0.233455316035222 1.40508456223849 2.64352720450281 2.63795978003709 0.0044955044955045 37.3467297122918 0.221088541096207 0.466910632070445 0.569292929292929 180.15 72.98 5.06722186197553 4.15713258860603 4.16290348917802 0.610032440541568 1.51649757055654 1.50824856318103
1.77220114281381 1.74295774647887 1.77055054152218 0.943556443556444 25.7888941336649 0.144147005665604 0.174961332752665 1.18058422509579 1.48591549295775 1.48423784862884 0.00549450549450549 21.0792152627662 0.208328029693745 0.349922665505331 0.426262626262626 82.84 31.45 0.708069384673688 0.733962145820916 0.709491808108008 1.24903564339547 1.08851780138253 1.08924227017278
2.00039855802127 2.13730569948187 2.13641669206978 0.00649350649350649 34.3161697324039 0.16404352233486 0.202393055538295 1.19197182218943 2.27461139896373 2.27407061995435 0.0004995004995005 23.045196702674 0.209446379909089 0.404786111076589 0.532121212121212 148.58 56.91 0.154150157760725 -0.130578865029333 -0.128875804402983 11.9610348890914 10.8948016535115 10.8951744188352
2.02825635384423 2.04545454545455 2.04393402601647 0.0884115884115884 35.0134464860087 0.167787721476561 0.227670834946101 1.4424681384122 2.09090909090909 2.05430877740652 0.0564435564435564 38.3566064434429 0.21401300043316 0.455341669892201 0.511111111111111 186.56 39.52 2.75268368433619 2.73050846125462 2.73243876213612 1.92115331633286 1.26555999242302 1.29231544703511
1.94114499015347 2.06766917293233 2.06141248257513 0.0494505494505494 31.5017376005541 0.159993680364948 0.228945869045835 1.13341096164055 2.13533834586466 2.13483788263578 0.0004995004995005 27.8392300243519 0.196419526769627 0.45789173809167 0.516363636363636 80.29 33.97 2.80360636807771 2.57025413933974 2.58086868192246 1.21670252189412 0.628862548887548 0.628901006024894
2.10786383018044 2.20982142857143 2.20956678921481 0.0024975024975025 36.7987451030068 0.177293767060244 0.282999540561945 1.98347652845902 2.41964285714286 2.26256197653294 0.36013986013986 41.7011817727885 0.283782882176967 0.56599908112389 0.547474747474747 216.36 65.46 1.75490656413696 1.63330441573672 1.63358982320281 0.383763242057975 0.145223837195345 0.220677317615864
1.46350444172632 1.44821533060269 1.45886883210991 0.696803196803197 13.1617156546374 0.116309291207635 0.135986597709097 1.07680807872007 0.896430661205383 0.952201700886498 0.309190809190809 15.7672746384294 0.219205107379836 0.271973195418194 0.309494949494949 261.86 54.87 1.03454793987475 1.06182166036103 1.04272580848746 0.982022451965255 1.08302723535255 1.04822390964069
2.03174533929634 2.22371967654987 2.21307574476408 0.0554445554445554 35.0329650764534 0.166419346888603 0.214005031545042 1.62331247544804 2.44743935309973 2.44702770131269 0.0004995004995005 31.860629334905 0.240854572197813 0.428010063090083 0.55030303030303 137.99 48.28 0.264807930858555 0.196014545517753 0.199149375466782 0.569651979596711 0.459619535031081 0.459627425721806
2.09603330795783 2.3371104815864 2.33120999132277 0.0244755244755245 37.6175410840033 0.171414689752646 0.241916704827002 1.69823757300177 2.6742209631728 2.66885841707296 0.00549450549450549 37.0814738486903 0.262712919490354 0.483833409654003 0.572121212121212 138.92 61.51 4.35207857716941 3.86224564355894 3.87260376041358 0.820641210987829 0.176678179378924 0.178504750342839
1.96000806297883 1.97368421052632 1.97181928131529 0.136363636363636 32.5259632647465 0.161687853328952 0.204554804186116 1.12851919579992 1.94736842105263 1.9371430311269 0.0124875124875125 25.1816152828051 0.204479433586923 0.409109608372232 0.493333333333333 131.94 46.89 1.27746325907688 1.25715315806051 1.25989941511942 3.03676261477258 2.43022614136538 2.43451792083893
1.70039640555638 1.92009309542281 1.91932492517852 0.0034965034965035 20.5665503174803 0.138115233914897 0.173469549308986 1.43045709692069 1.84018619084562 1.81910622247685 0.0514485514485514 27.3800909421977 0.237570908438615 0.346939098617973 0.479191919191919 85.22 87.45 1.02968039936363 0.870738811825718 0.871185328747532 0.565428069506031 0.412159522113582 0.418161279410627
1.96604041295867 2.08508845829823 2.0808664746723 0.0354645354645355 32.7442777953606 0.160523864112548 0.209066230571061 1.86561314872817 2.17017691659646 2.13503494338089 0.115384615384615 37.3782298553066 0.273003780013356 0.418132461142122 0.52040404040404 103.91 40.78 0.57277154156788 0.496961283979107 0.499345275339793 1.07652896945866 0.967161578190533 0.978056761291715
1.89902177092484 2.19414893617021 2.19341185533793 0.0024975024975025 28.9330088671331 0.154759345832675 0.200858810182146 1.48784977254221 2.38829787234042 2.37885261255233 0.0104895104895105 38.8823395617796 0.219081522148497 0.401717620364291 0.544242424242424 83.25 33.97 11.19737267257 9.48471900787759 9.48832137637359 1.03682683622849 -0.158341701921871 -0.153248952947435
1.82756718584411 1.8595041322314 1.85457480334346 0.154345654345654 27.2444643154089 0.149857938036122 0.195846442837487 1.36286135578215 1.71900826446281 1.68396283938284 0.0984015984015984 26.6325459951221 0.227956197699108 0.391692885674974 0.462222222222222 112.96 32.4 0.889893786907924 0.859295702205047 0.863927853432477 0.459509320035966 0.3119896534206 0.32345670836583
1.9231340515591 2.0625 2.05964585220476 0.0204795204795205 31.1093096860179 0.157860383353987 0.221189096601179 1.33617973188222 2.125 2.09150862997502 0.0424575424575425 32.4509144086139 0.214395009299567 0.442378193202358 0.515151515151515 81.22 69.11 4.12746591830879 3.84538975875343 3.85049022715135 3.69714158011979 2.54185100936665 2.57803873677638
2.02469859732111 2.19414893617021 2.19372573352573 0.0024975024975025 34.3341327808914 0.167162760442805 0.227708971743404 1.47877364911034 2.38829787234042 2.3669454055613 0.0234765234765235 35.2505345246275 0.223379546273975 0.455417943486808 0.544242424242424 96.95 42.17 0.211920700514151 0.166055661435254 0.166141923151027 0.687384267679327 0.58686566719447 0.586195462301358
1.76611450806281 1.94575471698113 1.94548552585888 0.0014985014985015 22.5984917855124 0.146363226324488 0.19994455435758 1.41097542367266 1.89150943396226 1.88502870555176 0.0134865134865135 31.9804057092497 0.216527765736936 0.39988910871516 0.486060606060606 134.64 36.01 0.628459500693942 0.499899329993426 0.500066754398505 0.148699035965409 0.0772218155822644 0.0774670174930571
1.4752250690815 1.54494382022472 1.53850127828591 0.0924075924075924 12.0829534032865 0.119069830080906 0.139104142651413 0.939083726646762 1.08988764044944 1.0881551279532 0.0114885114885115 12.3535525451197 0.20604082646046 0.278208285302825 0.352727272727273 103.36 32.03 0.262799542610192 0.224987120015415 0.228292762826593 0.245444707031878 0.209479855661999 0.209847250449091
2.08421665707996 2.19414893617021 2.18937165930665 0.0434565434565435 36.7302766121927 0.173406654771295 0.247876463128107 1.74881760960923 2.38829787234042 2.37584046462488 0.0194805194805195 37.217302716492 0.250934993370182 0.495752926256214 0.544242424242424 141.14 56.21 0.747631790336569 0.64954809926805 0.653497284964662 2.29722164299491 2.01461031712413 2.01844361236157
1.92649538680694 2.10459183673469 2.10254577362364 0.0114885114885115 30.4113490371132 0.158338395120004 0.203183078104741 1.45930987131595 2.20918367346939 2.10617903031644 0.137362637362637 35.0454737632503 0.223093223497606 0.406366156209481 0.524848484848485 164.03 33.73 0.854894308190166 0.681327382483028 0.68305878485266 2.56202532480885 2.32864176551919 2.34435692580075
1.98937633783203 2.1063829787234 2.0911288661996 0.13036963036963 33.9168346574881 0.16237660557031 0.184280463755976 1.35148011228511 2.21276595744681 2.21233574473694 0.0004995004995005 22.9238214747372 0.232501637784668 0.368560927511952 0.525252525252525 121.31 60.75 0.261643580742099 0.153737852735476 0.166278262898212 5.98710349098325 5.38503567164968 5.38525529338669
2.11697442915902 2.34153263954588 2.34052313710159 0.0044955044955045 36.8087260126113 0.177539406374533 0.252219856307238 1.76218070723932 2.68306527909177 2.63568710181864 0.0514485514485514 43.9069108561853 0.249676005331482 0.504439712614476 0.572929292929293 115.11 43.87 1.10512189494709 0.917993633740856 0.918724357211801 0.205686076364212 0.0678458523911377 0.0658745070634334
1.97908628504627 2.10280373831776 2.07950629581858 0.188311688311688 33.1979110769616 0.161644502525679 0.211804049107448 1.74042974815402 2.20560747663551 2.20258684203499 0.00649350649350649 37.7622795049236 0.251308736582635 0.423608098214895 0.524444444444444 82.16 35.56 2.83029093965746 2.65494622451682 2.68558751709387 0.656697388752647 0.240251549036616 0.242512369805947
2.22557389180253 2.2377938517179 2.22861972596725 0.750749250749251 43.6172529476432 0.182824606035185 0.240425375935703 1.11991849223633 2.4755877034358 2.47355623109135 0.0014985014985015 29.9904974201002 0.199992119769009 0.480850751871407 0.553131313131313 162.2 33.58 2.67564263838728 2.6548708732418 2.67043610399804 1.58100198425676 1.27497439496147 1.2741538428566
1.99930960639252 2.10817717206133 2.10072719379129 0.0684315684315684 34.3819246402939 0.164801268477822 0.225003166358118 1.24556629344537 2.21635434412266 2.20617125268199 0.0104895104895105 23.5627014717852 0.23338156667682 0.450006332716236 0.525656565656566 91.83 33.97 1.95678586557984 1.82247330622459 1.83106615453638 1.42242847387579 0.650858987154939 0.656162317673631
1.74579212878249 1.80131004366812 1.78392256483031 0.313186813186813 24.1367826604371 0.142029733630257 0.181409992620652 1.15655779925045 1.60262008733624 1.59883234562922 0.00849150849150849 19.5037074009721 0.215549382340942 0.362819985241304 0.444848484848485 118.46 30.09 0.476174297601487 0.438635539904638 0.450024004657626 0.536428376941766 0.377680423304577 0.378674298064035
2.09107855973935 2.25615314494075 2.25376195464562 0.0144855144855145 37.4449244362348 0.172073365429368 0.215268773804506 1.68979542737422 2.5123062898815 2.50614362108149 0.00749250749250749 31.7700245501374 0.269923218976847 0.430537547609013 0.556767676767677 146.54 38.76 0.0603129722281309 -0.0456068340315649 -0.0442625075126588 2.04054966471699 2.08777349494711 2.08676196166218
2.00827258100033 2.0956816257409 2.08402417571806 0.133366633366633 32.811037983162 0.167853579076648 0.242608761442956 2.04325624056396 2.1913632514818 2.18255968789577 0.0594405594405594 38.0415545938295 0.283559294384006 0.485217522885911 0.522828282828283 99.64 35.25 0.624411150110702 0.56502346553953 0.572488658704367 0.706584755427353 0.650320789765791 0.653467832240792
2.05155942885747 2.14471403812825 2.08706240931381 0.618881118881119 35.9544227779564 0.168190324833924 0.230110600656048 1.35581295234505 2.2894280762565 2.28896173503576 0.0004995004995005 29.2692592786241 0.218072299736193 0.460221201312096 0.533737373737374 84.08 46.17 0.166547306874722 0.117877989671084 0.14710878834367 0.802266472873696 0.64507419265542 0.645081238284332
1.94711709567377 2.07286432160804 2.06727416021536 0.0444555444555445 30.7185753187068 0.16215305694965 0.217358656280832 1.50724892225665 2.14572864321608 2.09884726510368 0.0734265734265734 33.5327435470144 0.238444175392715 0.434717312561663 0.517575757575758 95.29 36 5.58957584240872 5.20700715961434 5.22278426818887 1.47847350746262 0.563807688302524 0.616205617899811
1.79536769370569 1.92457231726283 1.91224560242796 0.0954045954045954 23.8800624171027 0.149174514503138 0.202538628914666 1.40685164065104 1.84914463452566 1.84406334638424 0.0114885114885115 26.0460888216629 0.23576305145105 0.405077257829331 0.48040404040404 93.45 32.54 0.403373190354848 0.362631331833081 0.365858940895574 0.145516391002584 0.0716376029871747 0.0721153062339122
2.05081967563479 2.21774193548387 2.21449020314915 0.0194805194805195 35.6804438703944 0.167743474267662 0.230504327217908 1.27730470168326 2.43548387096774 2.42912024915849 0.00549450549450549 33.0751179467352 0.203697488959872 0.461008654435815 0.549090909090909 98.48 35.01 1.27635318767068 1.16013949992724 1.16211831036518 0.714807038407509 0.287623132184181 0.288051816749365
1.90058676594426 2.02371218315617 2.01110443563947 0.102397602397602 29.1689312990101 0.157422945674211 0.212018991244281 1.29052926416954 2.04742436631235 2.03721649030942 0.0134865134865135 34.1220099500988 0.199948941530228 0.424037982488562 0.505858585858586 90.36 33.22 0.874637495888946 0.76384431565507 0.77429119211538 0.558189367395949 0.359728136803385 0.360039372031765
1.8575301523551 2.01711491442543 2.01145531497139 0.0354645354645355 27.7239217299812 0.152703247386371 0.208927245905307 1.04503210228007 2.03422982885086 2.03175930505822 0.0024975024975025 26.5134330420553 0.181604038600586 0.417854491810614 0.504242424242424 126.74 32.39 1.75811418770203 1.56394743844869 1.57017100942449 0.843979349554373 0.200732367697099 0.20133450769258
1.79977271437071 1.93359375 1.91186955590434 0.162337662337662 25.4131709412267 0.146651369254472 0.177594966943642 1.2937762097595 1.8671875 1.86575540387053 0.0024975024975025 20.5697266450438 0.235912066873417 0.355189933887283 0.482828282828283 138.96 36.69 0.230844770108083 0.205824161432993 0.208978572169272 0.226873310538327 0.132103767716927 0.132236101012717
1.72944427445294 1.98476343223737 1.98463590019052 0.0004995004995005 21.4078025152458 0.142247788451376 0.209448559869792 1.82248260492844 1.96952686447474 1.90878480521161 0.413086913086913 39.7491536687097 0.255329090812105 0.418897119739585 0.496161616161616 142.2 35.22 1.77940550351202 1.48693164618035 1.48705337773412 0.0413465936356804 -0.03238247957115 -0.00340492746406495
1.73657903922781 1.938136256852 1.93783422305935 0.0014985014985015 21.284729010421 0.143054627867556 0.18442657801493 1.42856103961503 1.87627251370399 1.84384585848776 0.0724275724275724 29.6927486458091 0.226977062619166 0.368853156029859 0.484040404040404 105.92 34.81 0.760093304702563 0.686775953409461 0.686854756127492 0.462513821818787 0.360463016723334 0.365273709039046
2.19011817499376 2.2459165154265 2.2349073523541 0.197302697302697 41.6463394885354 0.18047149187926 0.249355304230951 1.06931396184458 2.49183303085299 2.48970138389644 0.0014985014985015 23.4572758338581 0.208136085910521 0.498710608461902 0.554747474747475 142.37 33.07 0.0278440367633353 -0.00354097064714433 0.00240993865387493 2.09627533239243 2.3395311680026 2.33868069112158
2.21758104761236 2.16914986853637 2.19622004305487 0.558941058941059 43.1494652891027 0.182931801560679 0.259268024063474 1.47225927729341 2.33829973707274 2.3378671494305 0.0004995004995005 31.1673435591743 0.245242111293551 0.518536048126949 0.538989898989899 85.39 33.12 10.6947198458562 11.008548443293 10.8311134861624 1.96889537639745 1.0790259044081 1.079040491193
2.24929804112653 2.56211180124224 2.55945554054195 0.00849150849150849 42.7090539621189 0.186269896704476 0.281086349966336 2.14973461042346 3.12422360248447 3.06532591615112 0.0604395604395604 49.9831392593082 0.281652145452969 0.562172699932672 0.60969696969697 143.69 35.47 1.15111560101419 0.911488436877449 0.91313953940229 0.327104936186331 0.316164162264579 0.306828432971193
1.90146591286392 2.13730569948187 2.13600987647847 0.00549450549450549 29.0105060558752 0.156266248618139 0.220513551615597 1.50789741964732 2.27461139896373 2.26580299660395 0.0114885114885115 33.9593346033619 0.231371731436693 0.441027103231193 0.532121212121212 145.62 33.27 0.949745766720408 0.821974320035718 0.822522301794951 0.260339182821193 0.164369798690735 0.163959847496422
2.0334898873329 2.18253968253968 2.17680699810865 0.0384615384615385 34.6898834917675 0.168498525724758 0.2388340602136 1.86897406833617 2.36507936507937 2.34302473400537 0.0444555444555445 36.203312584561 0.275676269721107 0.477668120427201 0.541818181818182 90.64 34.53 0.912876115660691 0.809014280698648 0.812484709668268 0.983558593105601 0.837982974983714 0.842357233616306
2.00685134278704 2.44807121661721 2.44785082706984 0.0004995004995005 31.8909923403181 0.166463674936974 0.25266332583094 2.32584366184858 2.89614243323442 2.73006641739129 0.291208791208791 49.6134643111645 0.310979520464331 0.505326651661881 0.591515151515152 126.38 33.28 1.27572893786565 0.978482105764838 0.978585473332535 0.123914922729345 0.120491671561364 0.110368183053313
2.03345302792215 2.00242718446602 2.02742452986798 0.805694305694306 36.5575370017649 0.166257467565547 0.205328581666696 1.56983985752646 2.00485436893204 2.00420249903483 0.0014985014985015 28.8585123936229 0.242262882039429 0.410657163333393 0.500606060606061 112.88 31.97 0.331170429166743 0.396684277817355 0.343525057402678 22.2619335635471 21.4903500662781 21.4913860721696
2.0257323790542 1.99115044247788 2.02042935481397 0.846653346653347 34.9552684480566 0.168510770365691 0.223874240367494 1.73899888399803 1.98230088495575 1.98047794289063 0.00749250749250749 33.3304165246823 0.26383512532175 0.447748480734988 0.497777777777778 123.89 33.3 0.830957639156875 0.973504098406235 0.852395515110507 23.4973544724222 22.9543830622216 22.9582301908335
1.75264363755391 1.84977578475336 1.83303722791829 0.172327672327672 23.4199782205101 0.143113952121437 0.193076899477308 1.22552992276967 1.69955156950673 1.68274061200506 0.0354645354645355 26.1508696192066 0.216160095619066 0.386153798954617 0.459393939393939 115.02 33.47 2.11390004785594 1.9511897455779 1.97758516404393 0.623176816308225 0.324192093621765 0.331066810815988
1.92303885817205 2.06594323873122 2.06515804982705 0.00549450549450549 29.3759962804081 0.160869519613797 0.218053511079957 1.49122271344526 2.13188647746244 2.11812596704648 0.0214785214785215 30.0338557841474 0.236514333048485 0.436107022159914 0.515959595959596 103.12 32.35 0.778537302093421 0.666969462360117 0.667527016256033 0.550699148212763 0.310173701456914 0.313624810558835
2.62222345040374 2.55681818181818 2.59442131076023 0.574925074925075 56.6837965055727 0.219329827904486 0.309075854223034 1.83224940191285 3.11363636363636 3.11299631020893 0.0004995004995005 46.690929707206 0.240815064304113 0.618151708446068 0.608888888888889 87.44 34.33 0.9585156765114 1.0945876306724 1.015147170268 15.3936208581947 13.6776591879426 13.6781943085007
1.88369969806298 2.03368940016434 2.01698225552468 0.111388611388611 29.3712665655017 0.151875792284793 0.18887189119262 1.04677549228007 2.06737880032868 2.05973192239625 0.00749250749250749 28.7223791483675 0.1902255507576 0.377743782385239 0.508282828282828 78.99 33.43 131.895980577217 121.584470775543 122.645514095268 23.7420451385116 -0.736819601799286 -0.616695344542877
2.06847576486809 2.07983193277311 2.07759133021443 0.197302697302697 36.3819940541332 0.172332277335162 0.227147995390926 1.89285893003907 2.15966386554622 2.15899751955344 0.0024975024975025 33.1999792320774 0.269769840445278 0.454295990781852 0.519191919191919 119.36 33.86 0.0945430521435367 0.0431301181872023 0.0532244714635964 30.1349103955335 29.5688499710201 29.5701838170524
1.94216337819361 2.10459183673469 2.08390289721023 0.127372627372627 30.7970988530104 0.159028072212269 0.205691215702235 0.923721747415079 2.20918367346939 2.20854158459524 0.0004995004995005 27.3337361569734 0.166144783119864 0.411382431404471 0.524848484848485 96.82 32.58 20.6693874647439 18.9230349561746 19.1274872255879 5.32900509914322 -0.059244886659406 -0.058208352844312
1.7462652469971 1.85254491017964 1.84006952514073 0.117382617382617 24.194683638029 0.138778617581347 0.170399808082207 1.09175539664009 1.70508982035928 1.69988168589214 0.00849150849150849 17.0957164440858 0.22592759266431 0.340799616164414 0.46020202020202 110.88 36.24 0.332619591775321 0.283018397361211 0.288265041138386 0.715885966816188 0.623118057183465 0.62340250241322
1.83283327663478 2.0253682487725 2.0241180216807 0.00649350649350649 26.0164976106648 0.149719561777062 0.182387875980194 1.2687713285874 2.05073649754501 1.98472645081482 0.0844155844155844 35.246692563788 0.206970269385093 0.364775751960388 0.506262626262626 84.31 33.14 36.4117688614391 32.4737228488031 32.4964957850244 4.38345454171782 0.15732412598998 0.367500981085178
1.91096793636109 1.98158526821457 1.95107378367248 0.432067932067932 29.2324321196247 0.159526432427745 0.21712182446323 1.48296082445428 1.96317053642914 1.96053202152818 0.00549450549450549 27.4105650726598 0.232887565737311 0.434243648926459 0.495353535353535 82.08 32.67 0.463870926547526 0.411824687094419 0.433665896644876 0.97002459563188 0.783903365328873 0.784675037093823
1.84329794448286 1.84151785714286 1.84154719924187 0.0164835164835165 27.5711592897567 0.152605085862541 0.204350515660717 1.70968947992489 1.68303571428571 1.68664369155256 0.135364635364635 28.2228791636715 0.267652249360631 0.408701031321435 0.456969696969697 86.94 33.13 0.162685653315605 0.163546756655676 0.163532540258166 0.260244719567522 0.266392878890868 0.265548884312162
2.37461860939216 2.43602362204724 2.42538049547816 0.173326673326673 46.8587267558065 0.199105438251372 0.283897721748064 1.85135345960202 2.87204724409449 2.85012425072127 0.0214785214785215 47.9788272288122 0.262058122793925 0.567795443496128 0.58949494949495 80.97 33.94 0.778558100798021 0.715417695625759 0.725973435547988 3.07682105120349 2.61259026780192 2.61708295569446
1.73876309904451 1.84014869888476 1.83250173306264 0.0754245754245754 22.7812251242348 0.143246671633086 0.182920009565372 1.59662143421727 1.68029739776952 1.67783142281968 0.0294705294705295 28.9095252160942 0.248722968491295 0.365840019130744 0.456565656565657 86.7 35.93 1.16476125760697 1.06533056053826 1.07211089427071 1.32600407707963 1.27899714993299 1.28032437125101
