"theta.frank.ML" "theta.frank.ML.std" "theta.gum.ML" "theta.gum.ML.std" "theta.clay.ML" "theta.clay.ML.std" "theta.frank.tau" "theta.frank.tau.std" "theta.gum.tau" "theta.gum.tau.std" "theta.clay.tau" "theta.clay.tau.std" "emp.tau" "p.value.frank" "p.value.gumbel" "p.value.clayton" "theta.new.gumbel" "theta.new.frank" "theta.new.clayton" "t.F" "t.G" "t.C" "loglik.F" "loglik.G" "loglik.C" "KL.F.ML" "KL.G.ML" "KL.C.ML" "KL.F.tau" "KL.G.tau" "KL.C.tau" "KL.F.new" "KL.G.new" "KL.C.new"
5.44844184324342 0.338681788246887 1.7125230507524 0.0625494938554872 2.12488976169744 0.128514908651691 5.46987231204361 0.204935543698302 1.94169468310298 0.100101264021112 1.88338936620595 0.200202528042224 0.484985971943888 0.0004995004995005 0.0004995004995005 0.0824175824175824 1.94158021175815 5.46986160751374 1.90329324495525 130.470000000001 257.110000000001 124.949999999997 143.431719544866 107.678253239447 224.691870081805 8.72208580583809 6.53174491865849 -0.0522541481459589 8.71174362473077 5.57107071462572 0.0656759282200955 8.71174877973083 5.57148165933765 0.0532353444394876
5.70051879071069 0.347261960875762 1.7181519879971 0.0627816938987035 2.09501092760648 0.128120723085307 5.6830714357071 0.201648318957956 1.98830129737656 0.0956879716820061 1.97660259475312 0.191375943364012 0.497058116232465 0.0004995004995005 0.0004995004995005 0.242257742257742 1.98816635766158 5.68308015066964 2.00528793013468 129.729999999996 255.949999999997 127.75 152.957967576877 107.085868218131 220.164896902762 6.91635049442483 5.72356748661783 -0.0775187153581233 6.92355438509013 4.85920525280473 0.0204109701929177 6.92355078052857 4.85956389499522 -0.00453874962062469
5.871696160491 0.3497882383313 1.78327600998505 0.0649563406508504 1.86134551491831 0.120057324113635 5.8369773200509 0.206726000651639 2.02220781325985 0.0962115692141146 2.0444156265197 0.192423138428229 0.505490981963928 0.0004995004995005 0.0004995004995005 0.148351648351648 2.02208846670477 5.83699466212904 2.01725687369971 132.669999999998 249.639999999999 126.660000000003 160.528407115186 124.772782376401 195.488632923408 2.81979099301128 2.52276451307864 0.0731171327629794 2.82769892281384 2.18033633401513 -0.0209015741067579 2.82769495774801 2.18047972590159 -0.00826022201653406
5.99502101934818 0.347929290393427 1.78811429504761 0.0646476086263135 2.13916619099476 0.128090642463776 6.1433703325759 0.215484906281879 2.09031501340483 0.0968007156809195 2.18063002680965 0.193601431361839 0.521603206412826 0.0004995004995005 0.0004995004995005 0.713786213786214 2.09016406399506 6.14329623201985 2.15103371243428 146.129999999997 271.5 135.090000000011 169.040798144717 125.424874008193 228.978372837356 4.26292581718927 3.81132742790951 -0.0894260870612968 4.21695971706431 3.19592606703215 -0.113220235705604 4.21698231846213 3.19617587292788 -0.0963644632045877
5.12656871695883 0.333220980091858 1.65006042404122 0.0598190480622978 1.66440222631352 0.111271140590962 5.06302029598484 0.170503581005466 1.85402609755373 0.0886713169822285 1.70805219510745 0.177342633964457 0.460633266533066 0.0004995004995005 0.0004995004995005 0.172327672327672 1.85392421659793 5.06305203845286 1.70053009758802 132.040000000001 304.580000000002 147.889999999999 130.101448718919 95.0155704012438 175.640920095255 1.14476730489962 1.32638780332021 0.127319542615781 1.15578304448473 1.13721223955601 0.107627500669974 1.15577749852665 1.13729100745095 0.11094859056255
5.51794191494002 0.33881950388986 1.69898510752539 0.0613618336591112 2.0511941054798 0.125277298052424 5.57729587697395 0.19930727398873 1.96512397214959 0.095914290896912 1.93024794429917 0.191828581793824 0.49112625250501 0.0004995004995005 0.0004995004995005 0.0854145854145854 1.96499103565377 5.57726622964027 1.9405785105139 133.699999999997 253.949999999997 125.889999999999 147.881742315083 107.000508283623 218.847025279848 1.97795710413743 2.09507841001292 -0.0195178128612085 1.96509353400137 1.7622138995141 0.0290499944717075 1.96509991385786 1.76234796226166 0.0245634290395929
5.57586108983161 0.342560194226262 1.70083929690769 0.0616758001237514 1.92866445051118 0.121885480536482 5.57531388796734 0.198171286927924 1.96469068917727 0.0953932446652281 1.92938137835454 0.190786489330456 0.491014028056112 0.0004995004995005 0.0004995004995005 0.844655344655345 1.96455889527504 5.57531416129495 1.92877582141992 131.769999999997 258.389999999999 125.589999999997 148.714297269803 105.491586632831 203.339063330465 7502.89127283714 4498.61556073173 22.8008703779685 7502.95679014631 3830.74009936859 22.5661543499865 7502.95675741893 3831.02111716504 22.7644008823715
5.38212048968505 0.333175410296327 1.68690330135477 0.0605702221838662 1.80215093062411 0.115234421534135 5.45045985862233 0.18096672288635 1.93747282102255 0.0886377974682464 1.8749456420451 0.177275594936493 0.48386372745491 0.0004995004995005 0.0004995004995005 0.770729270729271 1.93734766142232 5.45042572307341 1.81884062719865 146.669999999998 269.930000000008 130.830000000002 143.953287896071 104.779992228165 192.494821075926 1.41472286361738 1.66685698555776 0.09462398298601 1.40312391988853 1.46071691804818 0.0575820629568505 1.40312966060948 1.4607965522792 0.0858911672648205
5.66053438271899 0.345410782008131 1.72832358069898 0.0628194759543636 1.99098318904972 0.123832280094134 5.65112799717458 0.203854069272772 1.98129089638524 0.0971396670226199 1.96258179277047 0.19427933404524 0.495278557114228 0.0004995004995005 0.0004995004995005 0.70979020979021 1.98116453908469 5.65113269566886 1.98274082579385 131.159999999996 255 125.509999999995 151.341844378848 112.272966019674 210.186396016193 12.5995892424042 9.50121652792173 0.0116639965843736 12.6052254967166 8.15426015232611 0.0490917502760347 12.6052226789499 8.15482961376871 0.0224177003663196
6.10289916531923 0.355767348913066 1.80040972496847 0.0657393648916339 2.24011737867846 0.132159538131582 6.12553658347811 0.233417862857627 2.08632973208014 0.105061282966475 2.17265946416028 0.21012256593295 0.520689378757515 0.0004995004995005 0.0004995004995005 0.431068931068931 2.08618691489377 6.12552527607643 2.20173847526377 135.029999999999 240.589999999997 124.229999999996 169.577942932584 127.337048786891 239.522619600218 4.95109567441152 4.32744032622607 -0.165298018426816 4.94346252527835 3.69428185723329 -0.12353379245486 4.94346632915564 3.69454064041512 -0.141960977806299
5.03116427465546 0.328525709999158 1.62658513256177 0.0587424780586086 1.87359614138193 0.119844467031662 5.0490852742189 0.17421196141001 1.85105499005846 0.0908123472981752 1.70210998011692 0.18162469459635 0.45976753507014 0.0004995004995005 0.0004995004995005 0.114385614385614 1.85094286725252 5.04907632267066 1.72172553003185 130.429999999993 270.520000000004 126.319999999992 127.898571381646 90.826028716625 196.974354445335 3.40346301204945 3.2238172340271 0.0694615323880131 3.39802377291913 2.76849692910043 0.183626772084881 3.39802648435121 2.76868752543429 0.169302967713364
6.03515503309891 0.350997136473638 1.77866749123962 0.0642989705361003 2.01210363099634 0.12475987959132 6.12897376415396 0.210475245314324 2.08709763768989 0.0946991264197539 2.17419527537978 0.189398252839508 0.520865731462926 0.0004995004995005 0.0004995004995005 0.148351648351648 2.08694357667768 6.12892690165093 2.15014871275146 139.820000000007 245.509999999995 134.660000000003 169.625170632879 123.624405404021 214.329358045375 3.74323102060091 3.28421987631104 -0.00735680741936755 3.7194062618562 2.77054674833393 -0.0965977887726801 3.71941804075835 2.77075015174382 -0.0844077483130319
5.58218807522308 0.341062481101004 1.72246276339181 0.0622308326121958 1.88861007820097 0.119294696141066 5.58097857702619 0.192647849427702 1.96592914775593 0.0926632880549547 1.93185829551185 0.185326576109909 0.491334669338677 0.0004995004995005 0.0004995004995005 0.349150849150849 1.96580753617532 5.58097918117115 1.91675814371349 131.489999999998 254.169999999998 127.179999999993 149.82601407916 112.475347321178 201.433907933738 22.01403213196 15.4493192859622 0.229222974899512 22.0150071087387 13.3588326543408 0.137698653895384 22.0150066216841 13.3597231554959 0.169279787527206
6.55201157003952 0.366733392569884 1.87779345958266 0.0685489576705124 2.13229885462785 0.129069228564621 6.6032450497678 0.244105842972194 2.19390805810559 0.104711108253089 2.38781611621118 0.209422216506179 0.544192384769539 0.0004995004995005 0.0004995004995005 0.0614385614385614 2.19375015870573 6.60321945861908 2.37211750323678 133.720000000001 240.62999999999 125.029999999999 188.168699351294 143.79374497713 227.16981670512 7.6391282844927 5.87482933140731 -0.14072165347493 7.6199296219508 4.99411939793071 -0.371626796374876 7.61993916574266 4.99447941628915 -0.35884139117671
5.62588987647002 0.345663707071704 1.67395273512638 0.0607152521950435 1.99400359885395 0.124040407153188 5.65399830731355 0.199668952563208 1.98192043721403 0.0951094749775637 1.96384087442806 0.190218949955127 0.495438877755511 0.0004995004995005 0.0004995004995005 0.568931068931069 1.98176660719301 5.6539842671383 1.98100138547756 144.430000000008 270.729999999996 127.25 150.532245764056 98.0395845379717 212.582880498742 2.17654769851642 2.37982362481997 0.00326391962695499 2.17055992355962 1.99445734853764 0.0199909977873216 2.17056290452387 1.99460682622286 0.0104108884158749
5.60317723278078 0.343864445953746 1.69755467494892 0.0617439339813967 1.82624952368286 0.117227844883269 5.57984518311151 0.192533092731338 1.96568133114837 0.0926223007200992 1.93136266229674 0.185244601440198 0.491270541082164 0.0004995004995005 0.0004995004995005 0.186313686313686 1.96554740174967 5.57985683748198 1.91177864596158 130.029999999999 256.209999999992 125.220000000001 150.076123505015 103.704628357384 195.710946371726 1.2109529089852 1.47851993833515 0.0783118835610307 1.21464967065693 1.25058875885262 0.0292390463596598 1.21464781853911 1.25067909334598 0.0379794625329683
5.06109946799493 0.329068691564302 1.6295484657162 0.058755304469959 1.91249035131462 0.121316933689466 5.10659543616852 0.171565458825351 1.86333084391337 0.0885802780055173 1.72666168782674 0.177160556011035 0.463326653306613 0.0004995004995005 0.0004995004995005 0.633866133866134 1.86321406949868 5.10657271090969 1.84445218431331 130.920000000006 264.389999999999 125.610000000001 129.515445103086 90.6704616203144 200.075039344344 3.61015310983935 3.41627182107858 0.0524150050859738 3.59574307249001 2.91590571866549 0.183615147625151 3.59575023353918 2.91611414002837 0.0971598439378228
6.05391948010485 0.351039832314821 1.83285992490312 0.0665308099679797 2.04499921643492 0.124680356566271 6.12459953665437 0.223381837243072 2.08612040133779 0.100554410506048 2.17224080267559 0.201108821012095 0.52064128256513 0.0004995004995005 0.0004995004995005 0.137362637362637 2.08599389760331 6.12456423193082 2.15476256280736 131.749999999993 239.309999999998 125.299999999988 169.783429659303 137.099370749214 219.295034942341 8.79130099708865 6.6978762522585 -0.0524031836380586 8.75963944144703 5.83854164349402 -0.190007164691185 8.75965514985569 5.83890571768098 -0.17198802452434
