"theta.frank.ML" "theta.frank.ML.std" "theta.gum.ML" "theta.gum.ML.std" "theta.clay.ML" "theta.clay.ML.std" "theta.frank.tau" "theta.frank.tau.std" "theta.gum.tau" "theta.gum.tau.std" "theta.clay.tau" "theta.clay.tau.std" "emp.tau" "p.value.frank" "p.value.gumbel" "p.value.clayton" "theta.new.gumbel" "theta.new.frank" "theta.new.clayton" "t.F" "t.G" "t.C" "loglik.F" "loglik.G" "loglik.C" "KL.F.ML" "KL.G.ML" "KL.C.ML" "KL.F.tau" "KL.G.tau" "KL.C.tau" "KL.F.new" "KL.G.new" "KL.C.new"
13.2126313372626 0.583008766705774 4.00240907562842 0.14866029964355 2.85038986194061 0.159886678385648 13.6862090890504 0.651686640268087 3.88895816447409 0.208629229332253 5.77791632894819 0.417258458664506 0.742861723446894 0.0004995004995005 0.684815184815185 0.0004995004995005 3.9666510711637 13.6859725367268 5.77645402801562 132.880000000001 227.850000000002 115.849999999999 417.445567615872 492.608742321279 300.082327898294 9.27138910539622 -0.00254848941108823 15.1286176424178 9.12058139715831 0.121929868941842 17.6424677621891 9.12065494148129 0.0356950801785985 17.6407653893525
13.7085009919875 0.605495426266166 3.89294282152715 0.145287802037768 3.04456010927569 0.165251480209712 13.9748909206774 0.680462095116876 3.95981462671407 0.216694858928335 5.91962925342813 0.43338971785667 0.747462925851703 0.0004995004995005 0.547952047952048 0.0004995004995005 3.92317208411164 13.9747578587749 5.91819315495453 131.880000000001 228.799999999999 116.740000000002 427.244520118254 476.851314416754 321.843979478107 12.3475517281286 0.139835874012834 16.82247406371 12.2572639202025 0.0515437257861051 17.7088266695616 12.2573084572124 0.0995279341048153 17.7079469604333
12.99976789454 0.581529961993325 3.92853314763313 0.146970662935689 2.58498880790549 0.149853718451517 13.3702811099176 0.670315048324818 3.81148793156126 0.215894432544435 5.62297586312252 0.431788865088871 0.737635270541082 0.0004995004995005 0.243256743256743 0.0004995004995005 3.83995996963668 13.3700960383814 5.62145838707096 133.18 231.360000000001 119.889999999999 408.278315664025 481.173557310262 272.175364932447 14.6948893624812 0.0975053500240789 20.8744657332294 14.5446114381369 0.265925131750735 18.9634348272273 14.5446851616756 0.223928020284961 18.9637597915235
13.2799322269749 0.588611757892041 3.81781321891708 0.141865613146666 2.72149521948087 0.154073842582485 13.6438230512291 0.645673888286339 3.87855988061186 0.206868580523796 5.75711976122373 0.413737161047591 0.742172344689379 0.0004995004995005 0.736763236763237 0.0004995004995005 3.83380397351905 13.6436412875806 5.75560346524883 131.029999999999 232.509999999998 116.969999999998 417.476822304932 469.28030210026 287.742154357729 6.76927821255671 0.134149080437669 10.3865463837605 6.67624127129999 0.0872485637800196 9.79583742121648 6.6762868535225 0.121585984685996 9.79567631814702
12.4493974958612 0.558045434308107 3.63404547850847 0.135334749353734 2.38232647693152 0.141522215289092 12.6949245859232 0.599016255590733 3.64616823522535 0.195647107266099 5.29233647045069 0.391294214532199 0.725739478957916 0.0004995004995005 0.278221778221778 0.0004995004995005 3.64279542029463 12.6948019450191 5.29088291900538 144.029999999999 241.290000000001 126.079999999998 392.649036822025 444.163326386772 252.014049889975 8.91613937832264 0.388670219464193 13.1946684333258 8.84437177225988 0.37446139729005 11.8451415041374 8.84440715224978 0.378404771183642 11.8453352088579
14.2815066040849 0.627420557740968 3.99024480825495 0.149196692946152 2.66932957885311 0.155064332356706 14.6228410320745 0.668815025547826 4.11906491448194 0.210643845729642 6.23812982896388 0.421287691459284 0.757226452905812 0.0004995004995005 0.296203796203796 0.0004995004995005 4.08090790999013 14.6226705353573 6.23634721145633 135.669999999998 251.400000000001 118.080000000002 443.839670498598 486.901521094581 277.893851663822 5.45372877335814 0.00846863697096551 9.23692945227379 5.38025622374824 -0.0994220611937301 7.6845932046491 5.38029227644233 -0.0683408885756218 7.68483313059601
14.0811289990077 0.62398892073068 4.15823509067215 0.155290080085016 3.15218502547809 0.170991871456289 14.4185256272659 0.751296833995475 4.06881930854534 0.237421560179911 6.13763861709067 0.474843120359822 0.754228456913828 0.0004995004995005 0.22027972027972 0.0004995004995005 4.08851579202082 14.4183570974815 6.13614738153043 134.759999999998 225.279999999999 123.220000000001 437.77526933248 508.789579282674 330.120099482831 24.6042131281789 0.129353488389241 32.1340104798169 24.4254166667538 0.0528957186210646 29.3606841997037 24.4255047115445 0.0690004811815995 29.3614199674478
13.9934021205425 0.613839746194803 4.09159788646756 0.152262160257686 2.91590165102265 0.161989819816607 14.3539994454973 0.706090878994225 4.05295646523717 0.223378375129237 6.10591293047433 0.446756750258474 0.753266533066132 0.0004995004995005 0.695804195804196 0.0004995004995005 4.07984332826111 14.3538193269533 6.10431951824684 132.369999999999 225.439999999999 115.84 437.529936042134 501.045977821527 302.271834076839 34.9167142259002 -0.19380795995701 44.9214663270237 34.6966773676377 -0.113100514895181 40.5755492118095 34.6967856303179 -0.169417157240292 40.5768669532349
12.8992625550983 0.579284686213348 3.87096581819982 0.145009984587754 2.79669811253576 0.157930303522879 13.0764406581861 0.677212670478044 3.73950839328537 0.219406250562507 5.47901678657074 0.438812501125013 0.732585170340681 0.0004995004995005 0.948551448551449 0.0004995004995005 3.86420252411082 13.0763521576351 5.47767696705324 132.240000000002 233.279999999999 117.16 402.566196628295 472.300047054237 292.985812654059 22.8037177010235 0.16906219226782 43.0040586169267 22.707778746177 0.369639940574483 76.7899733621986 22.7078262830945 0.178661445018479 76.7725209993572
13.7983403986229 0.60570194139014 4.09929512093839 0.152045716958974 3.00863852304008 0.163602570575558 14.3069921090057 0.71096635050607 4.04140209926137 0.225100341801266 6.08280419852274 0.450200683602532 0.752561122244489 0.0004995004995005 0.383116883116883 0.0004995004995005 4.06358189328049 14.3067380372223 6.08126865123229 130.990000000002 221.190000000002 114.579999999998 433.858422041628 504.542401574445 319.413541423396 9.34829646757789 -0.0888566791080816 13.0783216723455 9.19667122008368 -0.0378554028724427 12.6160040060783 9.19674507443095 -0.0576581299630574 12.6157635521791
