"theta.frank.ML" "theta.frank.ML.std" "theta.gum.ML" "theta.gum.ML.std" "theta.clay.ML" "theta.clay.ML.std" "theta.frank.tau" "theta.frank.tau.std" "theta.gum.tau" "theta.gum.tau.std" "theta.clay.tau" "theta.clay.tau.std" "emp.tau" "p.value.frank" "p.value.gumbel" "p.value.clayton" "theta.new.gumbel" "theta.new.frank" "theta.new.clayton" "t.F" "t.G" "t.C" "loglik.F" "loglik.G" "loglik.C" "KL.F.ML" "KL.G.ML" "KL.C.ML" "KL.F.tau" "KL.G.tau" "KL.C.tau" "KL.F.new" "KL.G.new" "KL.C.new"
14.0297495264894 0.612565210224872 3.10069729400376 0.116800933925172 3.09480514384873 0.172218360471382 14.1948160274444 0.549501030566587 4.01383526383527 0.174314017998779 6.02767052767053 0.348628035997558 0.750861723446894 0.166333666333666 0.0004995004995005 0.0004995004995005 4.01337915096322 14.1673599111517 6.02620555994634 113.91 206.66 99.37 438.094801886452 360.588591308613 314.148330652426 0.00924694136386356 0.7546502787725 1.43484324347401 -0.00472414048411021 0.708355004341629 2.30078521409128 -0.00242620699737255 0.708313037725876 2.30013866659387
13.4066550018913 0.593662581408738 3.0597885044317 0.115226577196881 2.81034709316104 0.160760823536309 13.2729966377927 0.531050149571742 3.78764877337867 0.171369268477194 5.57529754675735 0.342738536954389 0.735983967935872 0.811688311688312 0.0004995004995005 0.0004995004995005 3.78728520681077 13.3814855696909 5.57391645262468 115.19 216.29 100.51 416.820690647585 353.296304083234 291.168721624887 0.0662219065006351 0.495910205596954 1.35075473379644 0.0791273636039249 0.368720239730139 1.67898054843964 0.0686325266103715 0.368739789234978 1.67860317717896
13.687850418168 0.601729901345561 2.97280627082991 0.112389321079792 2.70161889082554 0.158518504465485 13.6743581525614 0.499313289368395 3.88605071335119 0.159884252240062 5.77210142670239 0.319768504480125 0.742669338677355 0.963536463536463 0.0004995004995005 0.0004995004995005 3.88559454729599 13.6873584424491 5.77056771914201 115.11 219.4 102.37 426.213227384398 337.408982469994 274.586102213307 0.0362706328055406 0.747657374003874 1.29857957509182 0.0374001361678616 0.676246738474514 1.95856032248165 0.0363117733007468 0.67621410679454 1.95797151358727
14.6241056084566 0.637454579852455 3.14222664884928 0.118900141326214 2.86233873886596 0.164316145400246 14.6195242745574 0.569027316864427 4.11824904265152 0.17922530420498 6.23649808530305 0.358450608409961 0.757178356713427 0.913586413586414 0.0004995004995005 0.0004995004995005 4.1177615189783 14.6237097189638 6.23481269102411 109.5 212.18 99.1 450.745219965694 364.419306371184 293.241412749803 -0.0413362017609461 0.710236490381676 1.69708582399004 -0.0409612254819355 0.757027583441475 2.64609963131031 -0.0413038098151961 0.756929267786999 2.64534053108266
14.6211751016392 0.635895309188012 3.09452983493042 0.116853303381428 2.68327238005683 0.159476977724137 14.6605210713965 0.520426100906077 4.12833410550003 0.163808379897726 6.25666821100007 0.327616759795453 0.757771543086172 0.956543456543457 0.0004995004995005 0.0004995004995005 4.1278177197505 14.6228849414838 6.2548832979976 114.58 217.24 102.01 451.961951425917 356.17463306091 274.124982456531 -0.0377520000477583 0.633886468362043 1.67356465134234 -0.0406934318029803 0.657338698709589 2.81796206545559 -0.0378802436662534 0.657243261154884 2.81705697199026
14.7361862535335 0.636141987387628 3.27388685514469 0.123239875554867 2.91173772912353 0.167024014298555 14.7633164365088 0.52330501778737 4.15362589065725 0.164442551382017 6.30725178131451 0.328885102764034 0.759246492985972 0.868631368631369 0.0004995004995005 0.0004995004995005 4.15318646056959 14.7397503085398 6.30555572034938 116.56 215.61 101.42 457.638476543756 386.62608774259 293.695389910993 -0.0511419992802497 0.50515190459909 1.44579017156948 -0.0533485274789302 0.522239591654866 2.21174768764264 -0.0514324256726068 0.522172134358211 2.21105560442046
14.8821456225685 0.641428608395384 3.22717852018589 0.121925352159274 2.74138431423669 0.159821863730862 14.9634465122091 0.575002680920641 4.20288390270197 0.180119655256553 6.40576780540395 0.360239310513106 0.762068136272545 0.706793206793207 0.0004995004995005 0.0004995004995005 4.20239653737604 14.9059835957049 6.40393744401975 114.25 216.75 102.77 459.665129204991 376.571411269527 282.47280076341 -0.0586494871748857 0.5513200822281 1.62185424697612 -0.0646226269942947 0.53744688457992 3.15949574637962 -0.0604095892460769 0.537381410000034 3.15837468583703
15.023319880496 0.655283095538868 3.2579873616694 0.123726744983913 3.07249209383346 0.174587948589277 15.0188373192501 0.609690528529818 4.21652132765497 0.190822115018945 6.43304265530994 0.38164423003789 0.762837675350701 0.981518481518482 0.0004995004995005 0.0004995004995005 4.21604253946017 15.0232370359575 6.43136405862589 116.68 214.37 99.9499999999999 459.702187776414 379.249285867712 309.370933721448 -0.0806708964169202 1.01459929555527 1.57422320446709 -0.0802879558457943 1.20423628900206 2.40245389939174 -0.0806638214022974 1.20407342173708 2.40176780044475
14.8838697186907 0.642662354257541 3.27562459890284 0.123196043760571 3.22446104145053 0.176921263237852 14.9899440442781 0.573753489062037 4.20940747739236 0.179654572922861 6.41881495478472 0.359309145845723 0.762436873747495 0.288211788211788 0.0004995004995005 0.0004995004995005 4.20894105237813 14.9593721732172 6.41721937340943 115.19 211.63 99.85 459.659035157338 385.707313100269 329.2789546961 -0.0660104152910055 0.516187751245745 1.48651066230185 -0.0748157257296505 0.486031685482164 2.03184823709725 -0.07229258341775 0.485981633941165 2.03134360569443
14.0019167982071 0.615071442147295 2.93473032076896 0.111337954114963 2.80711982338101 0.161928366829247 13.967727819081 0.512904942035836 3.95805571419506 0.16335680300804 5.91611142839013 0.32671360601608 0.747350701402806 0.339160839160839 0.0004995004995005 0.0004995004995005 3.95754456264989 13.9793233819315 5.91455848553048 114.98 218.62 100.86 433.969198518818 327.422251950676 282.170308117865 0.0111814050985085 0.701372817407705 1.21985712815752 0.0140190866046541 0.503641914594012 1.60567577914987 0.0130549026332238 0.503658636571767 1.60523476139568
13.8882108944613 0.607556513097029 3.04504740967175 0.114730302946029 2.75375392880813 0.159701699658758 13.9391374358052 0.525925316059231 3.95103566225375 0.167589658660505 5.90207132450751 0.335179317321011 0.746901803607214 0.494005994005994 0.0004995004995005 0.0004995004995005 3.95058312066905 13.9139794191273 5.90049873839577 113.51 208.04 102.04 433.689014637698 348.472317909678 280.964032196296 0.0206089901427019 0.739813610248135 1.79330185579959 0.0163433533707667 0.779225377068785 2.6913336387003 0.0184459468289626 0.779137303876946 2.69061752759629
13.140264825879 0.585764882973358 3.18055269922267 0.119677006086601 2.44831224500368 0.148012445589703 13.1398784614622 0.532686707449021 3.75504183974475 0.172358480733643 5.51008367948949 0.344716961467286 0.733691382765531 0.182317682317682 0.0004995004995005 0.0004995004995005 3.7547548821321 13.1399489025272 5.50855432312861 111.52 217.4 105.53 410.635747849562 374.38119049094 251.005764003695 0.0878306551915101 0.769004137250815 1.52270036297866 0.0878674405482909 0.807703268550881 1.77348706456436 0.0878607337606693 0.807656869735641 1.7730855007581
14.13717809194 0.621588183692717 3.01956166207418 0.114410726215441 2.63627986728282 0.156422485839971 14.0324203216711 0.545203273329958 3.97394240570846 0.173443546690947 5.94788481141692 0.346887093381894 0.748360721442886 0.65984015984016 0.0004995004995005 0.0004995004995005 3.9734656920503 14.1015437055498 5.94623066309318 113.57 218.61 103.47 435.071890674287 343.665470142526 267.809907821306 0.000114507207301319 0.920193399864508 1.60421894924309 0.00923694589942137 1.04015836524675 2.215077371602 0.00320098701395008 1.04002357665788 2.21445782658676
14.8341395537862 0.642254428593715 3.22610161161941 0.121676725887019 2.7490029411379 0.161446722916537 14.9164108954869 0.547205289430169 4.19130493213278 0.171537722501062 6.38260986426555 0.343075445002123 0.761410821643287 0.904595404595405 0.0004995004995005 0.0004995004995005 4.19082281259206 14.8419886178546 6.38079487579246 115.73 216.25 101.79 458.767575188213 377.633722475402 281.492782463836 -0.0558026190292784 0.518270136821642 1.6932817711544 -0.0619796768523438 0.549439636502723 2.82410303502001 -0.0563957064003689 0.549352669274867 2.82319387310777
14.3059423700519 0.621910306431828 3.09815626368326 0.116878505440682 2.95823320131348 0.164664361817982 14.3765275548495 0.497386734425765 4.05849437178736 0.157293023072798 6.11698874357473 0.314586046145597 0.753603206412826 0.758741258741259 0.0004995004995005 0.0004995004995005 4.05801468242268 14.3229716628877 6.11541094360357 116.09 217.93 101.21 445.951509742705 357.244564297524 310.316146113723 -0.0137835665543331 0.997212821304501 1.37989662849893 -0.0194798683755486 1.21756089537524 1.86901979282819 -0.0151640145715054 1.2173781294659 1.86851644397905
