"theta.frank.ML" "theta.frank.ML.std" "theta.gum.ML" "theta.gum.ML.std" "theta.clay.ML" "theta.clay.ML.std" "theta.frank.tau" "theta.frank.tau.std" "theta.gum.tau" "theta.gum.tau.std" "theta.clay.tau" "theta.clay.tau.std" "emp.tau" "p.value.frank" "p.value.gumbel" "p.value.clayton" "theta.new.gumbel" "theta.new.frank" "theta.new.clayton" "t.F" "t.G" "t.C" "loglik.F" "loglik.G" "loglik.C" "KL.F.ML" "KL.G.ML" "KL.C.ML" "KL.F.tau" "KL.G.tau" "KL.C.tau" "KL.F.new" "KL.G.new" "KL.C.new"
2.89924011802583 0.28726545723812 1.41070960939275 0.0483010930473872 0.514497565579915 0.0718052477967443 2.88835084914864 0.057752821154374 1.42333934235447 0.0560810829472525 0.846678684708943 0.112162165894505 0.297426853707415 0.0224775224775225 0.601898101898102 0.0004995004995005 1.41573753005733 2.88859561293459 0.846512760074013 117.770000000019 241.130000000005 105.720000000001 51.5043474125222 62.1294693105104 32.4568372419432 0.271646768677604 -0.0457378114510273 0.483302516814882 0.272677772884061 -0.0518611912204472 0.429414799993355 0.272654545268715 -0.0482163899273548 0.42942754642606
2.45974462437837 0.281852329864184 1.35611115406364 0.045663380726152 0.401083836127335 0.0698827180834417 2.44405481622875 0.0429613840423982 1.34556475968591 0.052553851276756 0.691129519371818 0.105107702553512 0.256817635270541 0.0004995004995005 0.239260739260739 0.0004995004995005 1.34808809780126 2.44406265329576 0.69098464140816 116.190000000002 244.720000000001 108.309999999998 38.0783654112938 52.1476535531635 20.1631123819616 0.318404213126423 -0.0129224823301175 0.500219121495511 0.319915983779685 -0.00710106597825268 0.451182311837081 0.31991522631832 -0.00851879946744546 0.451195671570049
2.38275520760624 0.28063364424436 1.3200147831521 0.0448711725662418 0.487462820867998 0.0709314836996835 2.38430708787291 0.0388275086009357 1.33542433844309 0.049199213604832 0.670848676886187 0.0983984272096639 0.251174348697395 0.702797202797203 0.228271728271728 0.0014985014985015 1.33190677262492 2.38321643076242 0.670573872906139 114.950000000012 248.339999999997 106.329999999987 36.3661254708258 42.7856292156661 30.5476178298573 7.20510989319776 0.0476021556921482 8.036076372783 7.20433137908463 -0.00725025305649964 7.8498049557743 7.2048784864963 0.0049803661778184 7.8500581017786
2.76875417405869 0.28742752019503 1.38779277676926 0.047519354134275 0.438562456940647 0.0695027689314275 2.73928088158031 0.0533998109454044 1.39678878538158 0.055712871326964 0.793577570763167 0.111425742653928 0.284072144288577 0.0044955044955045 0.923576423576424 0.0004995004995005 1.38848028392095 2.73941337889915 0.793400240536483 114.339999999997 235.809999999998 107.169999999984 46.8097433224086 55.8632729046202 24.505790520705 0.223758187026253 -0.0316494331222745 0.430363198910872 0.226254495009981 -0.0362925280148206 0.385513200179906 0.226243205603126 -0.0320097557214623 0.385521657398125
2.24422562905321 0.281446931035515 1.31372761422341 0.0439977236334683 0.401401622593947 0.06819455015533 2.21112132639676 0.0358402338436148 1.30647424753367 0.050611039845402 0.61294849506734 0.101222079690804 0.234581162324649 0.0014985014985015 0.776723276723277 0.0004995004995005 1.3121081062762 2.2111709332439 0.612842827298871 114.370000000024 249.680000000022 107.829999999987 31.7688226878836 42.6599684789786 22.0146159912347 0.564888351252177 0.0134229740407587 0.751382235619133 0.568918620532069 0.0187198706493901 0.705934256766355 0.568912546027991 0.0145896273683445 0.705950145073838
2.91314009558318 0.28755730262059 1.42993883232758 0.0491921587742787 0.479756901723416 0.0706613002970387 2.90192638778414 0.0586613041332286 1.42577946420408 0.0566070060157082 0.851558928408156 0.113214012031417 0.298629258517034 0.0034965034965035 0.963536463536463 0.0004995004995005 1.42978716705634 2.90196559655267 0.851373213110111 117.489999999991 240.540000000008 107.289999999979 51.947187898763 67.1040427801698 28.6859424432779 2.0637216743426 -0.110201279647569 2.6188803238907 2.06613660984719 -0.106404840878923 2.48545220748158 2.06612815219332 -0.110064148386402 2.48549682060136
2.44450723847594 0.287596479576367 1.32038358434165 0.0448845243604274 0.397197747414607 0.0691037625544973 2.39598391147587 0.0424634747284655 1.3374000300178 0.053432902309257 0.674800060035593 0.106865804618514 0.252280561122245 0.00749250749250749 0.538961038961039 0.0004995004995005 1.32822882877676 2.39634747286698 0.674661397541776 114.050000000017 243.760000000009 106.899999999994 36.4901469763843 39.9539405178963 20.531053982722 0.0546630504377821 0.00526804283139333 0.163157745823901 0.0579129932433631 -0.00159965157845477 0.123569506507583 0.0578884006263041 0.00204457191641531 0.12358072672793
2.3018147768459 0.284339077601333 1.33540105013369 0.0448019525186238 0.317170796572495 0.0665089620144744 2.2371617775495 0.0373298576016367 1.31078468457109 0.0518306361374957 0.621569369142185 0.103661272274991 0.237098196392786 0.0004995004995005 0.385114885114885 0.0004995004995005 1.32026481336668 2.23719407175495 0.621417321903139 114.790000000008 246.26999999999 115.910000000003 32.8828876966045 47.6682031376411 13.7241782307795 0.270403408741339 -0.00131557282370727 0.468800075979614 0.276956989257 0.0150798908420203 0.410784733762462 0.276953674403712 0.00857259751629703 0.410799936019201
2.37294390532443 0.286359765181304 1.31826082031976 0.044900416047675 0.402993126449704 0.067956568512809 2.32432741535428 0.0400275898500545 1.32532296447391 0.0526024324988638 0.650645928947816 0.105204864997728 0.245466933867735 0.111388611388611 0.39010989010989 0.0004995004995005 1.32256795219399 2.32974273866264 0.650522226249265 116.260000000009 250.779999999999 110.339999999997 34.5783004306606 41.9719714766508 21.8582734936343 0.280836099176126 0.00897799442544922 0.442667746578232 0.285683903117644 0.00469983071248336 0.396758934603158 0.285139592376479 0.00635354053409873 0.396772876425638
2.82286388613495 0.292156102460769 1.42230671809807 0.0493737165314561 0.404950988758743 0.0710079542799589 2.73450008629022 0.0567552422292466 1.39594476646599 0.0593554666979369 0.791889532931988 0.118710933395874 0.283639278557114 0.0004995004995005 0.0894105894105894 0.0004995004995005 1.39830180409943 2.73454422405238 0.791696256935897 116.5 239.699999999983 108.100000000006 47.1530831291449 64.6249789431633 19.726214105255 0.368235377298178 -0.0544898868036231 0.670488757356676 0.378614215389727 -0.0406348953246021 0.572812673640327 0.378608947600118 -0.0419457941139683 0.572842937983436
